epoch,train_contrastive_loss,train_structure_loss,train_total_loss,val_contrastive_loss,val_structure_loss,val_total_loss,val_video_to_text_top1,val_video_to_text_top3,val_video_to_text_top5,val_text_to_video_top1,val_text_to_video_top3,val_text_to_video_top5,identity_video_to_text_top1,identity_video_to_text_top3,identity_video_to_text_top5,identity_text_to_video_top1,identity_text_to_video_top3,identity_text_to_video_top5,random_top1,random_top3,random_top5,logit_scale,temperature,quantum_active,quantum_param_count,quantum_grad_norm,num_total,num_train,num_val,num_test,seed,batch_size,lr,best_epoch,projection_tail,use_quantum,structure_loss_weight,grad_accum_steps,video_pooling,num_frames,feature_backend,clip_model,video_encoder_model,train_text_projection,test_video_to_text_top1,test_video_to_text_top3,test_video_to_text_top5,test_text_to_video_top1,test_text_to_video_top3,test_text_to_video_top5,identity_v2t_top1,identity_v2t_top3,identity_v2t_top5,identity_t2v_top1,identity_t2v_top3,identity_t2v_top5,eval_on_all
1,2.035350282986959,0.010620653629302979,2.035350282986959,1.7713313102722168,0.013164997100830078,1.7713313102722168,0.1666666716337204,0.5,0.8333333134651184,0.3333333432674408,0.6666666865348816,0.6666666865348816,0.1666666716337204,0.3333333432674408,0.6666666865348816,0.1666666716337204,0.5,0.6666666865348816,0.16666666666666666,0.5,0.8333333333333334,14.26743221282959,0.07008969694636277,False,0,,64,45,6,13,2024,8,0.0002,1,identity,True,0.0,1,mean,8,video_encoder,openai/clip-vit-base-patch32,microsoft/xclip-base-patch32,False,,,,,,,,,,,,,
best_test,,,,,,1.7713313102722168,0.1666666716337204,0.5,0.8333333134651184,0.3333333432674408,0.6666666865348816,0.6666666865348816,0.0,0.1538461595773697,0.3076923191547394,0.07692307978868484,0.23076923191547394,0.3076923191547394,0.07692307692307693,0.23076923076923078,0.38461538461538464,14.26743221282959,0.07008969694636277,False,0,,64,45,6,13,2024,8,0.0002,1,identity,True,0.0,1,mean,8,video_encoder,openai/clip-vit-base-patch32,microsoft/xclip-base-patch32,False,0.0,0.3076923191547394,0.4615384638309479,0.07692307978868484,0.1538461595773697,0.1538461595773697,0.0,0.1538461595773697,0.3076923191547394,0.07692307978868484,0.23076923191547394,0.3076923191547394,False
