epoch,adapter,selection_metric,train_retrieval_loss,train_total_loss,val_retrieval_loss,val_total_loss,val_video_to_text_top1,val_video_to_text_top3,val_video_to_text_top5,val_text_to_video_top1,val_text_to_video_top3,val_text_to_video_top5,raw_val_video_to_text_top1,raw_val_video_to_text_top3,raw_val_video_to_text_top5,raw_val_text_to_video_top1,raw_val_text_to_video_top3,raw_val_text_to_video_top5,random_top1,random_top3,random_top5,logit_scale,temperature,quantum_active,quantum_param_count,quantum_grad_norm,quantum_residual_scale,num_total,num_train,num_val,num_test,num_gallery,seed,batch_size,lr,best_epoch,video_pooling,num_frames,feature_backend,text_pooling,text_preprocess,text_first_n_words,frame_sampling,video_chunk_stride,match_pooling,match_temperature,video_chunks_median,video_chunks_max,text_chunks_median,text_chunks_max,clip_model,video_encoder_model,train_video_to_text_mean_rank,train_video_to_text_median_rank,train_positive_logit_mean,train_top_negative_logit_mean,train_margin_mean,train_margin_min,train_logit_std,train_video_embedding_std_mean,raw_train_video_to_text_mean_rank,raw_train_video_to_text_median_rank,raw_train_positive_logit_mean,raw_train_top_negative_logit_mean,raw_train_margin_mean,raw_train_margin_min,raw_train_logit_std,raw_train_video_embedding_std_mean,val_video_to_text_mean_rank,val_video_to_text_median_rank,val_positive_logit_mean,val_top_negative_logit_mean,val_margin_mean,val_margin_min,val_logit_std,val_video_embedding_std_mean,raw_val_video_to_text_mean_rank,raw_val_video_to_text_median_rank,raw_val_positive_logit_mean,raw_val_top_negative_logit_mean,raw_val_margin_mean,raw_val_margin_min,raw_val_logit_std,raw_val_video_embedding_std_mean,test_video_to_text_top1,test_video_to_text_top3,test_video_to_text_top5,test_text_to_video_top1,test_text_to_video_top3,test_text_to_video_top5,raw_test_video_to_text_top1,raw_test_video_to_text_top3,raw_test_video_to_text_top5,raw_test_text_to_video_top1,raw_test_text_to_video_top3,raw_test_text_to_video_top5,eval_scope,eval_on_all,test_video_to_text_mean_rank,test_video_to_text_median_rank,test_positive_logit_mean,test_top_negative_logit_mean,test_margin_mean,test_margin_min,test_logit_std,test_video_embedding_std_mean,raw_test_video_to_text_mean_rank,raw_test_video_to_text_median_rank,raw_test_positive_logit_mean,raw_test_top_negative_logit_mean,raw_test_margin_mean,raw_test_margin_min,raw_test_logit_std,raw_test_video_embedding_std_mean
11,classical_bottleneck,val_retrieval_loss,2.4517800591208716,2.4517800591208716,2.8219292163848877,2.8219292163848877,0.8199999928474426,0.8600000143051147,0.8799999952316284,0.800000011920929,0.9200000166893005,0.9200000166893005,0.800000011920929,0.8399999737739563,0.8600000143051147,0.800000011920929,0.9200000166893005,0.9200000166893005,0.02,0.06,0.1,14.285714149475098,0.07000000066757203,False,0,,0.0793122947216034,500,350,50,100,50,2024,32,0.0002,11,mean,8,clip_frame,chunk_mean,none,40,uniform,,logmeanexp,0.07,1.0,1,1.0,1,openai/clip-vit-base-patch32,microsoft/xclip-base-patch32,10.522856712341309,1.0,27.044363021850586,26.22123908996582,0.8231242299079895,-9.868544578552246,3.3484978675842285,0.02426816150546074,12.40571403503418,1.0,29.338699340820312,28.811172485351562,0.5275269746780396,-11.433547973632812,3.5369675159454346,0.02477194368839264,2.880000114440918,1.0,27.521730422973633,24.867029190063477,2.6547012329101562,-5.795677185058594,3.554441213607788,0.02393496222794056,3.0399999618530273,1.0,29.85742950439453,27.600736618041992,2.2566938400268555,-6.681526184082031,3.7019846439361572,0.024423694238066673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,classical_bottleneck,val_retrieval_loss,2.455661643635143,2.455661643635143,2.814645767211914,2.814645767211914,0.8199999928474426,0.8600000143051147,0.8999999761581421,0.800000011920929,0.9200000166893005,0.9200000166893005,0.800000011920929,0.8399999737739563,0.8600000143051147,0.800000011920929,0.9200000166893005,0.9200000166893005,0.02,0.06,0.1,14.285714149475098,0.07000000066757203,False,0,,0.0780910775065422,500,350,50,100,50,2024,32,0.0002,12,mean,8,clip_frame,chunk_mean,none,40,uniform,,logmeanexp,0.07,1.0,1,1.0,1,openai/clip-vit-base-patch32,microsoft/xclip-base-patch32,10.162857055664062,1.0,27.183610916137695,26.29157829284668,0.8920344710350037,-9.931974411010742,3.3402700424194336,0.024389944970607758,12.40571403503418,1.0,29.338699340820312,28.811172485351562,0.5275269746780396,-11.433547973632812,3.5369675159454346,0.02477194368839264,2.799999952316284,1.0,27.661109924316406,24.914108276367188,2.746999740600586,-5.663688659667969,3.545506477355957,0.02405564673244953,3.0399999618530273,1.0,29.85742950439453,27.600736618041992,2.2566938400268555,-6.681526184082031,3.7019846439361572,0.024423694238066673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,classical_bottleneck,val_retrieval_loss,2.447423067959872,2.447423067959872,2.8074591159820557,2.8074591159820557,0.8199999928474426,0.8600000143051147,0.8999999761581421,0.800000011920929,0.9200000166893005,0.9200000166893005,0.800000011920929,0.8399999737739563,0.8600000143051147,0.800000011920929,0.9200000166893005,0.9200000166893005,0.02,0.06,0.1,14.285714149475098,0.07000000066757203,False,0,,0.0770135447382927,500,350,50,100,50,2024,32,0.0002,13,mean,8,clip_frame,chunk_mean,none,40,uniform,,logmeanexp,0.07,1.0,1,1.0,1,openai/clip-vit-base-patch32,microsoft/xclip-base-patch32,9.837142944335938,1.0,27.308429718017578,26.348247528076172,0.9601817727088928,-9.998635292053223,3.332475423812866,0.02451079525053501,12.40571403503418,1.0,29.338699340820312,28.811172485351562,0.5275269746780396,-11.433547973632812,3.5369675159454346,0.02477194368839264,2.759999990463257,1.0,27.78624725341797,24.95215606689453,2.8340904712677,-5.531040191650391,3.537210702896118,0.02417541854083538,3.0399999618530273,1.0,29.85742950439453,27.600736618041992,2.2566938400268555,-6.681526184082031,3.7019846439361572,0.024423694238066673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,classical_bottleneck,val_retrieval_loss,2.4468092051419346,2.4468092051419346,2.800156593322754,2.800156593322754,0.8199999928474426,0.8600000143051147,0.8999999761581421,0.800000011920929,0.9200000166893005,0.9200000166893005,0.800000011920929,0.8399999737739563,0.8600000143051147,0.800000011920929,0.9200000166893005,0.9200000166893005,0.02,0.06,0.1,14.285714149475098,0.07000000066757203,False,0,,0.07612776011228561,500,350,50,100,50,2024,32,0.0002,14,mean,8,clip_frame,chunk_mean,none,40,uniform,,logmeanexp,0.07,1.0,1,1.0,1,openai/clip-vit-base-patch32,microsoft/xclip-base-patch32,9.514286041259766,1.0,27.417739868164062,26.390352249145508,1.0273889303207397,-10.053393363952637,3.322767496109009,0.024630513042211533,12.40571403503418,1.0,29.338699340820312,28.811172485351562,0.5275269746780396,-11.433547973632812,3.5369675159454346,0.02477194368839264,2.759999990463257,1.0,27.896066665649414,24.971696853637695,2.9243710041046143,-5.392860412597656,3.527001142501831,0.024294236674904823,3.0399999618530273,1.0,29.85742950439453,27.600736618041992,2.2566938400268555,-6.681526184082031,3.7019846439361572,0.024423694238066673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,classical_bottleneck,val_retrieval_loss,2.430788603695956,2.430788603695956,2.7928037643432617,2.7928037643432617,0.8199999928474426,0.8600000143051147,0.8999999761581421,0.800000011920929,0.9200000166893005,0.9200000166893005,0.800000011920929,0.8399999737739563,0.8600000143051147,0.800000011920929,0.9200000166893005,0.9200000166893005,0.02,0.06,0.1,14.285714149475098,0.07000000066757203,False,0,,0.07541538774967194,500,350,50,100,50,2024,32,0.0002,15,mean,8,clip_frame,chunk_mean,none,40,uniform,,logmeanexp,0.07,1.0,1,1.0,1,openai/clip-vit-base-patch32,microsoft/xclip-base-patch32,9.119999885559082,1.0,27.522912979125977,26.42708396911621,1.0958305597305298,-10.115896224975586,3.312582492828369,0.02474876679480076,12.40571403503418,1.0,29.338699340820312,28.811172485351562,0.5275269746780396,-11.433547973632812,3.5369675159454346,0.02477194368839264,2.7200000286102295,1.0,28.000717163085938,24.982221603393555,3.018493890762329,-5.238773345947266,3.516012191772461,0.024411672726273537,3.0399999618530273,1.0,29.85742950439453,27.600736618041992,2.2566938400268555,-6.681526184082031,3.7019846439361572,0.024423694238066673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,classical_bottleneck,val_retrieval_loss,2.4306391152468594,2.4306391152468594,2.7855477333068848,2.7855477333068848,0.8399999737739563,0.8600000143051147,0.8999999761581421,0.800000011920929,0.9200000166893005,0.9200000166893005,0.800000011920929,0.8399999737739563,0.8600000143051147,0.800000011920929,0.9200000166893005,0.9200000166893005,0.02,0.06,0.1,14.285714149475098,0.07000000066757203,False,0,,0.07491123676300049,500,350,50,100,50,2024,32,0.0002,16,mean,8,clip_frame,chunk_mean,none,40,uniform,,logmeanexp,0.07,1.0,1,1.0,1,openai/clip-vit-base-patch32,microsoft/xclip-base-patch32,8.822856903076172,1.0,27.607595443725586,26.445470809936523,1.162125825881958,-10.165989875793457,3.302471876144409,0.024866441264748573,12.40571403503418,1.0,29.338699340820312,28.811172485351562,0.5275269746780396,-11.433547973632812,3.5369675159454346,0.02477194368839264,2.680000066757202,1.0,28.086219787597656,24.9777774810791,3.1084439754486084,-5.089183807373047,3.5057690143585205,0.024528518319129944,3.0399999618530273,1.0,29.85742950439453,27.600736618041992,2.2566938400268555,-6.681526184082031,3.7019846439361572,0.024423694238066673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,classical_bottleneck,val_retrieval_loss,2.418070901523937,2.418070901523937,2.7782421112060547,2.7782421112060547,0.8399999737739563,0.8799999952316284,0.8999999761581421,0.800000011920929,0.9200000166893005,0.9200000166893005,0.800000011920929,0.8399999737739563,0.8600000143051147,0.800000011920929,0.9200000166893005,0.9200000166893005,0.02,0.06,0.1,14.285714149475098,0.07000000066757203,False,0,,0.07459960877895355,500,350,50,100,50,2024,32,0.0002,17,mean,8,clip_frame,chunk_mean,none,40,uniform,,logmeanexp,0.07,1.0,1,1.0,1,openai/clip-vit-base-patch32,microsoft/xclip-base-patch32,8.545714378356934,1.0,27.683622360229492,26.4564266204834,1.2271963357925415,-10.215927124023438,3.292436122894287,0.02498374506831169,12.40571403503418,1.0,29.338699340820312,28.811172485351562,0.5275269746780396,-11.433547973632812,3.5369675159454346,0.02477194368839264,2.5999999046325684,1.0,28.162940979003906,24.961341857910156,3.201599359512329,-4.927518844604492,3.4949405193328857,0.024645108729600906,3.0399999618530273,1.0,29.85742950439453,27.600736618041992,2.2566938400268555,-6.681526184082031,3.7019846439361572,0.024423694238066673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,classical_bottleneck,val_retrieval_loss,2.4203178015622226,2.4203178015622226,2.7708895206451416,2.7708895206451416,0.8600000143051147,0.8999999761581421,0.8999999761581421,0.800000011920929,0.9200000166893005,0.9200000166893005,0.800000011920929,0.8399999737739563,0.8600000143051147,0.800000011920929,0.9200000166893005,0.9200000166893005,0.02,0.06,0.1,14.285714149475098,0.07000000066757203,False,0,,0.07452573627233505,500,350,50,100,50,2024,32,0.0002,18,mean,8,clip_frame,chunk_mean,none,40,uniform,,logmeanexp,0.07,1.0,1,1.0,1,openai/clip-vit-base-patch32,microsoft/xclip-base-patch32,8.28857135772705,1.0,27.74171257019043,26.452600479125977,1.2891149520874023,-10.252023696899414,3.28218936920166,0.02510024793446064,12.40571403503418,1.0,29.338699340820312,28.811172485351562,0.5275269746780396,-11.433547973632812,3.5369675159454346,0.02477194368839264,2.5399999618530273,1.0,28.220661163330078,24.923505783081055,3.297154426574707,-4.7666015625,3.484102249145508,0.02476128563284874,3.0399999618530273,1.0,29.85742950439453,27.600736618041992,2.2566938400268555,-6.681526184082031,3.7019846439361572,0.024423694238066673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,classical_bottleneck,val_retrieval_loss,2.408369020982222,2.408369020982222,2.7634482383728027,2.7634482383728027,0.8600000143051147,0.8999999761581421,0.8999999761581421,0.800000011920929,0.9200000166893005,0.9200000166893005,0.800000011920929,0.8399999737739563,0.8600000143051147,0.800000011920929,0.9200000166893005,0.9200000166893005,0.02,0.06,0.1,14.285714149475098,0.07000000066757203,False,0,,0.07466868311166763,500,350,50,100,50,2024,32,0.0002,19,mean,8,clip_frame,chunk_mean,none,40,uniform,,logmeanexp,0.07,1.0,1,1.0,1,openai/clip-vit-base-patch32,microsoft/xclip-base-patch32,8.005714416503906,1.0,27.77686882019043,26.430767059326172,1.3461015224456787,-10.290582656860352,3.2723584175109863,0.025220612064003944,12.40571403503418,1.0,29.338699340820312,28.811172485351562,0.5275269746780396,-11.433547973632812,3.5369675159454346,0.02477194368839264,2.5,1.0,28.257530212402344,24.864957809448242,3.392573356628418,-4.605554580688477,3.47389554977417,0.024880873039364815,3.0399999618530273,1.0,29.85742950439453,27.600736618041992,2.2566938400268555,-6.681526184082031,3.7019846439361572,0.024423694238066673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,classical_bottleneck,val_retrieval_loss,2.4071713144128974,2.4071713144128974,2.7558438777923584,2.7558438777923584,0.8600000143051147,0.8999999761581421,0.8999999761581421,0.800000011920929,0.9200000166893005,0.9200000166893005,0.800000011920929,0.8399999737739563,0.8600000143051147,0.800000011920929,0.9200000166893005,0.9200000166893005,0.02,0.06,0.1,14.285714149475098,0.07000000066757203,False,0,,0.07506968080997467,500,350,50,100,50,2024,32,0.0002,20,mean,8,clip_frame,chunk_mean,none,40,uniform,,logmeanexp,0.07,1.0,1,1.0,1,openai/clip-vit-base-patch32,microsoft/xclip-base-patch32,7.737143039703369,1.0,27.804384231567383,26.399951934814453,1.4044307470321655,-10.3153715133667,3.2608261108398438,0.02533942088484764,12.40571403503418,1.0,29.338699340820312,28.811172485351562,0.5275269746780396,-11.433547973632812,3.5369675159454346,0.02477194368839264,2.4600000381469727,1.0,28.28619956970215,24.788673400878906,3.497525930404663,-4.419328689575195,3.4615750312805176,0.024999188259243965,3.0399999618530273,1.0,29.85742950439453,27.600736618041992,2.2566938400268555,-6.681526184082031,3.7019846439361572,0.024423694238066673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,classical_bottleneck,val_retrieval_loss,2.3993909142234107,2.3993909142234107,2.748136281967163,2.748136281967163,0.8600000143051147,0.8999999761581421,0.8999999761581421,0.800000011920929,0.9200000166893005,0.9200000166893005,0.800000011920929,0.8399999737739563,0.8600000143051147,0.800000011920929,0.9200000166893005,0.9200000166893005,0.02,0.06,0.1,14.285714149475098,0.07000000066757203,False,0,,0.07566477358341217,500,350,50,100,50,2024,32,0.0002,21,mean,8,clip_frame,chunk_mean,none,40,uniform,,logmeanexp,0.07,1.0,1,1.0,1,openai/clip-vit-base-patch32,microsoft/xclip-base-patch32,7.519999980926514,1.0,27.809053421020508,26.352025985717773,1.4570266008377075,-10.33726978302002,3.2514190673828125,0.025463007390499115,12.40571403503418,1.0,29.338699340820312,28.811172485351562,0.5275269746780396,-11.433547973632812,3.5369675159454346,0.02477194368839264,2.359999895095825,1.0,28.293254852294922,24.69237518310547,3.6008782386779785,-4.2384033203125,3.4513986110687256,0.025122331455349922,3.0399999618530273,1.0,29.85742950439453,27.600736618041992,2.2566938400268555,-6.681526184082031,3.7019846439361572,0.024423694238066673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,classical_bottleneck,val_retrieval_loss,2.391784754666415,2.391784754666415,2.7400565147399902,2.7400565147399902,0.8799999952316284,0.8999999761581421,0.8999999761581421,0.800000011920929,0.9200000166893005,0.9200000166893005,0.800000011920929,0.8399999737739563,0.8600000143051147,0.800000011920929,0.9200000166893005,0.9200000166893005,0.02,0.06,0.1,14.285714149475098,0.07000000066757203,False,0,,0.07649915665388107,500,350,50,100,50,2024,32,0.0002,22,mean,8,clip_frame,chunk_mean,none,40,uniform,,logmeanexp,0.07,1.0,1,1.0,1,openai/clip-vit-base-patch32,microsoft/xclip-base-patch32,7.25428581237793,1.0,27.793180465698242,26.285934448242188,1.5072448253631592,-10.371027946472168,3.240112066268921,0.02559020183980465,12.40571403503418,1.0,29.338699340820312,28.811172485351562,0.5275269746780396,-11.433547973632812,3.5369675159454346,0.02477194368839264,2.299999952316284,1.0,28.278409957885742,24.567276000976562,3.7111356258392334,-4.047521591186523,3.438779592514038,0.025249328464269638,3.0399999618530273,1.0,29.85742950439453,27.600736618041992,2.2566938400268555,-6.681526184082031,3.7019846439361572,0.024423694238066673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,classical_bottleneck,val_retrieval_loss,2.3819483626972544,2.3819483626972544,2.732102870941162,2.732102870941162,0.8799999952316284,0.8999999761581421,0.8999999761581421,0.800000011920929,0.9200000166893005,0.9200000166893005,0.800000011920929,0.8399999737739563,0.8600000143051147,0.800000011920929,0.9200000166893005,0.9200000166893005,0.02,0.06,0.1,14.285714149475098,0.07000000066757203,False,0,,0.07749970257282257,500,350,50,100,50,2024,32,0.0002,23,mean,8,clip_frame,chunk_mean,none,40,uniform,,logmeanexp,0.07,1.0,1,1.0,1,openai/clip-vit-base-patch32,microsoft/xclip-base-patch32,7.062857151031494,1.0,27.75015640258789,26.19685173034668,1.5533016920089722,-10.39639949798584,3.230888605117798,0.02572030946612358,12.40571403503418,1.0,29.338699340820312,28.811172485351562,0.5275269746780396,-11.433547973632812,3.5369675159454346,0.02477194368839264,2.259999990463257,1.0,28.23917007446289,24.430252075195312,3.8089184761047363,-3.8638992309570312,3.4291625022888184,0.025378823280334473,3.0399999618530273,1.0,29.85742950439453,27.600736618041992,2.2566938400268555,-6.681526184082031,3.7019846439361572,0.024423694238066673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,classical_bottleneck,val_retrieval_loss,2.380137660286643,2.380137660286643,2.723923921585083,2.723923921585083,0.8799999952316284,0.8999999761581421,0.8999999761581421,0.800000011920929,0.9200000166893005,0.9200000166893005,0.800000011920929,0.8399999737739563,0.8600000143051147,0.800000011920929,0.9200000166893005,0.9200000166893005,0.02,0.06,0.1,14.285714149475098,0.07000000066757203,False,0,,0.07870861142873764,500,350,50,100,50,2024,32,0.0002,24,mean,8,clip_frame,chunk_mean,none,40,uniform,,logmeanexp,0.07,1.0,1,1.0,1,openai/clip-vit-base-patch32,microsoft/xclip-base-patch32,6.8371429443359375,1.0,27.685569763183594,26.0887508392334,1.5968202352523804,-10.405848503112793,3.2227351665496826,0.025854822248220444,12.40571403503418,1.0,29.338699340820312,28.811172485351562,0.5275269746780396,-11.433547973632812,3.5369675159454346,0.02477194368839264,2.240000009536743,1.0,28.178173065185547,24.27050018310547,3.9076735973358154,-3.6699562072753906,3.4196691513061523,0.025513438507914543,3.0399999618530273,1.0,29.85742950439453,27.600736618041992,2.2566938400268555,-6.681526184082031,3.7019846439361572,0.024423694238066673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,classical_bottleneck,val_retrieval_loss,2.3667760545557197,2.3667760545557197,2.7154428958892822,2.7154428958892822,0.8799999952316284,0.8999999761581421,0.8999999761581421,0.8199999928474426,0.9200000166893005,0.9200000166893005,0.800000011920929,0.8399999737739563,0.8600000143051147,0.800000011920929,0.9200000166893005,0.9200000166893005,0.02,0.06,0.1,14.285714149475098,0.07000000066757203,False,0,,0.08011555671691895,500,350,50,100,50,2024,32,0.0002,25,mean,8,clip_frame,chunk_mean,none,40,uniform,,logmeanexp,0.07,1.0,1,1.0,1,openai/clip-vit-base-patch32,microsoft/xclip-base-patch32,6.6314287185668945,1.0,27.58165168762207,25.946434020996094,1.6352207660675049,-10.41860580444336,3.2143666744232178,0.02599548175930977,12.40571403503418,1.0,29.338699340820312,28.811172485351562,0.5275269746780396,-11.433547973632812,3.5369675159454346,0.02477194368839264,2.1600000858306885,1.0,28.079540252685547,24.072240829467773,4.007299900054932,-3.4797515869140625,3.410027027130127,0.025653913617134094,3.0399999618530273,1.0,29.85742950439453,27.600736618041992,2.2566938400268555,-6.681526184082031,3.7019846439361572,0.024423694238066673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,classical_bottleneck,val_retrieval_loss,2.3659580837596548,2.3659580837596548,2.7070839405059814,2.7070839405059814,0.8799999952316284,0.8999999761581421,0.8999999761581421,0.8199999928474426,0.9200000166893005,0.9399999976158142,0.800000011920929,0.8399999737739563,0.8600000143051147,0.800000011920929,0.9200000166893005,0.9200000166893005,0.02,0.06,0.1,14.285714149475098,0.07000000066757203,False,0,,0.08164854347705841,500,350,50,100,50,2024,32,0.0002,26,mean,8,clip_frame,chunk_mean,none,40,uniform,,logmeanexp,0.07,1.0,1,1.0,1,openai/clip-vit-base-patch32,microsoft/xclip-base-patch32,6.494285583496094,1.0,27.450044631958008,25.781442642211914,1.6686021089553833,-10.43580436706543,3.2082407474517822,0.02613789774477482,12.40571403503418,1.0,29.338699340820312,28.811172485351562,0.5275269746780396,-11.433547973632812,3.5369675159454346,0.02477194368839264,2.0999999046325684,1.0,27.95363998413086,23.862499237060547,4.091141223907471,-3.332286834716797,3.4025461673736572,0.02579602040350437,3.0399999618530273,1.0,29.85742950439453,27.600736618041992,2.2566938400268555,-6.681526184082031,3.7019846439361572,0.024423694238066673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,classical_bottleneck,val_retrieval_loss,2.3553312691775234,2.3553312691775234,2.6983518600463867,2.6983518600463867,0.8799999952316284,0.8999999761581421,0.8999999761581421,0.8199999928474426,0.9200000166893005,0.9399999976158142,0.800000011920929,0.8399999737739563,0.8600000143051147,0.800000011920929,0.9200000166893005,0.9200000166893005,0.02,0.06,0.1,14.285714149475098,0.07000000066757203,False,0,,0.08339137583971024,500,350,50,100,50,2024,32,0.0002,27,mean,8,clip_frame,chunk_mean,none,40,uniform,,logmeanexp,0.07,1.0,1,1.0,1,openai/clip-vit-base-patch32,microsoft/xclip-base-patch32,6.331428527832031,1.0,27.283668518066406,25.583593368530273,1.7000774145126343,-10.447628021240234,3.201003074645996,0.026284633204340935,12.40571403503418,1.0,29.338699340820312,28.811172485351562,0.5275269746780396,-11.433547973632812,3.5369675159454346,0.02477194368839264,2.0799999237060547,1.0,27.794862747192383,23.61044692993164,4.184415817260742,-3.4112701416015625,3.393104076385498,0.025942988693714142,3.0399999618530273,1.0,29.85742950439453,27.600736618041992,2.2566938400268555,-6.681526184082031,3.7019846439361572,0.024423694238066673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,classical_bottleneck,val_retrieval_loss,2.345969785343517,2.345969785343517,2.6900556087493896,2.6900556087493896,0.8799999952316284,0.8999999761581421,0.8999999761581421,0.8199999928474426,0.9200000166893005,0.9200000166893005,0.800000011920929,0.8399999737739563,0.8600000143051147,0.800000011920929,0.9200000166893005,0.9200000166893005,0.02,0.06,0.1,14.285714149475098,0.07000000066757203,False,0,,0.08513252437114716,500,350,50,100,50,2024,32,0.0002,28,mean,8,clip_frame,chunk_mean,none,40,uniform,,logmeanexp,0.07,1.0,1,1.0,1,openai/clip-vit-base-patch32,microsoft/xclip-base-patch32,6.288571357727051,1.0,27.07925796508789,25.35384750366211,1.7254095077514648,-10.452272415161133,3.19791579246521,0.02643284946680069,12.40571403503418,1.0,29.338699340820312,28.811172485351562,0.5275269746780396,-11.433547973632812,3.5369675159454346,0.02477194368839264,2.0399999618530273,1.0,27.598371505737305,23.336885452270508,4.2614874839782715,-3.4899864196777344,3.3879947662353516,0.02609076350927353,3.0399999618530273,1.0,29.85742950439453,27.600736618041992,2.2566938400268555,-6.681526184082031,3.7019846439361572,0.024423694238066673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,classical_bottleneck,val_retrieval_loss,2.346156943928112,2.346156943928112,2.6817409992218018,2.6817409992218018,0.8799999952316284,0.9200000166893005,0.9200000166893005,0.8199999928474426,0.9200000166893005,0.9200000166893005,0.800000011920929,0.8399999737739563,0.8600000143051147,0.800000011920929,0.9200000166893005,0.9200000166893005,0.02,0.06,0.1,14.285714149475098,0.07000000066757203,False,0,,0.08699008822441101,500,350,50,100,50,2024,32,0.0002,29,mean,8,clip_frame,chunk_mean,none,40,uniform,,logmeanexp,0.07,1.0,1,1.0,1,openai/clip-vit-base-patch32,microsoft/xclip-base-patch32,6.22857141494751,1.0,26.845914840698242,25.097232818603516,1.748685359954834,-10.47340202331543,3.1961381435394287,0.02658257633447647,12.40571403503418,1.0,29.338699340820312,28.811172485351562,0.5275269746780396,-11.433547973632812,3.5369675159454346,0.02477194368839264,1.940000057220459,1.0,27.375303268432617,23.041358947753906,4.333940029144287,-3.5663795471191406,3.383888006210327,0.026239871978759766,3.0399999618530273,1.0,29.85742950439453,27.600736618041992,2.2566938400268555,-6.681526184082031,3.7019846439361572,0.024423694238066673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,classical_bottleneck,val_retrieval_loss,2.3369988311420786,2.3369988311420786,2.673630952835083,2.673630952835083,0.8799999952316284,0.9200000166893005,0.9399999976158142,0.8199999928474426,0.9200000166893005,0.9200000166893005,0.800000011920929,0.8399999737739563,0.8600000143051147,0.800000011920929,0.9200000166893005,0.9200000166893005,0.02,0.06,0.1,14.285714149475098,0.07000000066757203,False,0,,0.08889225870370865,500,350,50,100,50,2024,32,0.0002,30,mean,8,clip_frame,chunk_mean,none,40,uniform,,logmeanexp,0.07,1.0,1,1.0,1,openai/clip-vit-base-patch32,microsoft/xclip-base-patch32,6.214285850524902,1.0,26.567058563232422,24.799848556518555,1.7672066688537598,-10.478633880615234,3.1956160068511963,0.026732780039310455,12.40571403503418,1.0,29.338699340820312,28.811172485351562,0.5275269746780396,-11.433547973632812,3.5369675159454346,0.02477194368839264,1.899999976158142,1.0,27.1080265045166,22.713258743286133,4.394766330718994,-3.641101837158203,3.381279945373535,0.02638966776430607,3.0399999618530273,1.0,29.85742950439453,27.600736618041992,2.2566938400268555,-6.681526184082031,3.7019846439361572,0.024423694238066673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,classical_bottleneck,val_retrieval_loss,2.330886385657571,2.330886385657571,2.6657485961914062,2.6657485961914062,0.8799999952316284,0.9200000166893005,0.9399999976158142,0.8199999928474426,0.9200000166893005,0.9200000166893005,0.800000011920929,0.8399999737739563,0.8600000143051147,0.800000011920929,0.9200000166893005,0.9200000166893005,0.02,0.06,0.1,14.285714149475098,0.07000000066757203,False,0,,0.09081799536943436,500,350,50,100,50,2024,32,0.0002,31,mean,8,clip_frame,chunk_mean,none,40,uniform,,logmeanexp,0.07,1.0,1,1.0,1,openai/clip-vit-base-patch32,microsoft/xclip-base-patch32,6.174285888671875,1.0,26.26108741760254,24.47742462158203,1.7836647033691406,-10.476147651672363,3.1975293159484863,0.026883304119110107,12.40571403503418,1.0,29.338699340820312,28.811172485351562,0.5275269746780396,-11.433547973632812,3.5369675159454346,0.02477194368839264,1.8600000143051147,1.0,26.816099166870117,22.369029998779297,4.447070121765137,-3.698139190673828,3.3811683654785156,0.026539212092757225,3.0399999618530273,1.0,29.85742950439453,27.600736618041992,2.2566938400268555,-6.681526184082031,3.7019846439361572,0.024423694238066673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
